Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Product Type,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,SKU,Customer Sale Type,Customer ID,Shipping Country
Brand B,09-02-2026,INR,,2026-02-09T05:30:39Z,,2026-02-09T05:31:41Z,6987630000000.0,NAN,United States,USA,United States,New Jersey,Marlboro,,7471840000000.0,Aria,"All, all24, bestseller_12jan26, Category_Lehenga, Category_Lehenga Set, Collection_Rang, haldi and mehndi, Shipping-6k, Women-10k-Shipping, Womenswear",LEHENGA,MULTICOLOR / S,100000.0,91977.2,91977.2,0.0,0.0,0.0,1.0,,,,,,361026.0,1.0,MMMCC-912,First-time,0.0,United States
Brand B,12-02-2026,INR,Draft Orders,2026-02-12T04:49:02Z,2026-02-12T04:49:03Z,2026-02-12T07:41:07Z,6993830000000.0,#5223,United States,USA,UNITED STATES,,,,,,,,,7203.39,7203.39,8500.0,0.0,0.0,0.0,1.0,,,0.0,,,0.0,87.0,,First-time,9138170000000.0,India
,28-02-2026,INR,Draft Orders,,2026-02-28T08:49:25Z,2026-02-28T08:50:26Z,,#5296,India,,India,Karnataka,Bengaluru,,,,,,,8050.85,8050.85,9500.0,0.0,0.0,0.0,1.0,,,0.0,,,0.0,87.0,,First-time,9176610000000.0,India
Brand A,16-01-2026,,magic checkout - Brand A,2026-01-16T06:31:31Z,2025-10-15T10:13:00Z,2026-01-16T06:31:32Z,6621620000000.0,#9404,India,,India,Delhi,Delhi," cod, magic",-8357550000000.0,Lilian Kaftan Set,"all, Bestsellers, Co-ord, Collection_cotswold, eoss-25, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Work Essentials",Co-ord,M,0.0,-7740.0,-7740.0,0.0,7740.0,,,1.0,,0.0,,,0.0,1.0,,First-time,8958410000000.0,India
Brand A,16-01-2026,INR,magic checkout - Brand A,2026-01-16T11:36:18Z,2025-12-29T10:33:31Z,2026-01-16T11:36:19Z,6816360000000.0,#10864,India,India,,UTTAR PRADESH,Jhansi," cod, magic",-8550100000000.0,Moonwalk Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Express shipping, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",,XL,0.0,-35840.0,-35840.0,0.0,35840.0,,,4.0,,0.0,,,0.0,1.0,MOON-MULTI,First-time,9291630000000.0,India
 brand a,14-01-2026,INR,magic checkout - Brand A,2026-01-14T12:19:43Z,2026-01-14T12:18:37Z,2026-01-14T12:19:44Z,6851840000000.0,#11314,India,India,India,Delhi,SOUTH,"cod, Magic",8550100000000.0,Ella Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,XS,0.0,-24320.0,-24320.0,0.0,24320.0,,,4.0,,,,,0.0,1.0,ELLA-BL,First-time,8719950000000.0,India
Brand A,14-01-2026,INR,magic checkout - Brand A,2026-01-14T12:19:43Z,2026-01-14T12:18:37Z,2026-01-14T12:19:44Z,,#11314,,India,India,Delhi, nan,"cod, Magic",795159300000000.0,Vine Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,,0.0,-23520.0,-23520.0,,23520.0,,,3.0,,0.0,,,0.0,1.0,VINEKURTASET-BLACK,First-time,8719950000000.0,India
Brand A,16-01-2026,INR,,2026-01-16T06:33:13Z,2025-10-17T11:20:35Z,2026-01-16T06:33:14Z,0.0,#9436,India,India,India,HARYANA,Gurgaon,"cod, Magic",8275630000000.0,Zaira Short Kurta Set,,CO-ORD,NAN,0.0,-11400.0,-11400.0,0.0,11400.0,,,,,,,,0.0,1.0,,First-time,8971090000000.0,India
Brand A,16-01-2026,INR,magic checkout - Brand A,,2025-10-11T11:14:21Z,2026-01-16T06:31:02Z,6614910000000.0,#9323,India,India,India,Haryana,Gurgaon,"cod, Magic",795159300000000.0,Moonwalk Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Express shipping, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,,0.0,-11200.0,-11200.0,0.0,,,,113.0,,0.0,,,0.0,1.0,MOON-MULTI,First-time,8932580000000.0,India
Brand A,21-01-2026,INR,magic checkout - Brand A,2026-01-21T05:50:53Z,2026-01-13T20:38:33Z, 2026-01-21t05:50:54z,6850700000000.0,#11292, india,India,India,Tamil Nadu,Chennai,"cod, Magic",8468430000000.0,Olivia Kurta Set,"all, Bestsellers, Collection_Et Si, Kurta Sets/Co-ords, Over 5k",Kurta Set,L,0.0,-10560.0,-10560.0,0.0,10560.0,,,113.0,,0.0,,,0.0,1.0,OLIVIA-IV,First-time,,
,16-01-2026,INR,magic checkout - Brand A,2026-01-16T06:55:07Z,2025-10-14T15:47:01Z,2026-01-16T06:55:08Z,6620380000000.0,#9392,India,India,India,Maharashtra,MUMBAI SUBURBAN,"cod, Magic",8550090000000.0,Vivienne Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,,0.0,-10300.0,,0.0,,,,1.0,,,0.0,,0.0,1.0,VIV-BLUE,Returning,8737960000000.0,India
Brand A,21-01-2026,INR,magic checkout - Brand A,2026-01-21T05:50:53Z,, 2026-01-21t05:50:54z,-6850700000000.0,#11292, india,India,India,Tamil Nadu,Chennai,"cod, Magic",8550100000000.0,Hibiscus Kurta Set,"all, Bestsellers, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",,L,0.0,-9840.0,0.0,0.0,9840.0,,,1.0,,0.0,,,0.0,1.0,HIB-BLACK,First-time,9353580000000.0,India
,,INR,magic checkout - Brand A,2026-01-21T06:02:36Z,2026-01-19T09:18:14Z,2026-01-21T06:02:37Z,6862430000000.0,,India,,India,Karnataka,560019,"cod, Magic",7777150000000.0,Heather Kurta Set,"all, Bestsellers, Co-ord, Collection_Ukiyo, eoss-25, High Tea Selects, Kurta Set, Kurta Sets/Co-ords, Over 5k",Kurta Set, xl,0.0,-8000.0,-8000.0,0.0,-8000.0,,,1.0,,0.0,,,0.0,,,,1030683500000000.0,India
Brand A,23-01-2026,INR,magic checkout - Brand A,2026-01-23T09:08:34Z,2026-01-13T14:27:38Z,2026-01-23T09:08:35Z,6850140000000.0,#11280,India,India,,Haryana,Karnal,"cod, Magic",8275560000000.0, wallflower co-ord set,"all, Co-ord, Collection_Folklore, eoss-25, Evening Soirées, Express shipping, Festive_Edit, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, RTS",Co-ord, xs,0.0,-7920.0,-7920.0,0.0,7920.0,,,,,,0.0,,,1.0,,Returning,7307790000000.0,India
,21-01-2026,INR,magic checkout - Brand A,2026-01-21T09:49:00Z,,,6664560000000.0,#9628,India,India,India,Uttar Pradesh,Crossing Republik,"cod, Magic",8550100000000.0,Ella Kurta Set,"all, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-ords, Over 5k, Tag_NewArrival",Kurta Set,L,0.0,,-7600.0,0.0,7600.0,,,1.0,,,0.0,,0.0,1.0,ELLA-BG,Returning,6687030000000.0,India
,17-01-2026, inr,magic checkout - Brand A,2026-01-17T07:03:43Z,2026-01-15T08:56:11Z,2026-01-17T07:03:44Z,6854090000000.0,#11340,India,India, india,Telangana,Hyderabad," cod, magic",760736280000000.0,Amelia Long Kurta Set,"all, Co-ord, Collection_J'adore, eoss-25, High Tea Selects, Kurta Set, Kurta Sets/Co-ords, Over 5k, Pair it, Tunic, Work Essentials",Co-ord,XXXL,0.0,-7200.0,-7200.0,,7200.0,,,1.0,,0.0,,,0.0,1.0,,First-time,9359160000000.0,India
Brand A,,INR,MAGIC CHECKOUT - BRAND A,,2025-12-31T05:10:36Z,2026-01-08T07:18:24Z,893405590000000.0,#10905,India,India, india,,,"cod, Magic",8468430000000.0,Jardin Tunic Set,"all, Bestsellers, Collection_Et Si, Express shipping, Over 5k, Tops & Tunics",Tunic,M,0.0,-6560.0,-6560.0,0.0,6560.0,,,1.0,,0.0,,,0.0,87.0,JARDIN-GRY, first-time,9296100000000.0,India
Brand A,17-01-2026,INR,magic checkout - Brand A,2026-01-17T07:04:12Z,2025-12-28T16:10:26Z,2026-01-17T07:04:12Z,892747970000000.0,,India,India,India,Karnataka,Bengaluru,"cod, Magic",0.0,Woodapple Kurta Set,"all, Bestsellers, Co-ord, Collection_Folklore, eoss-25, Express shipping, Kurta, Kurta Set, Kurta Sets/Co-ords, Over 5k, Pair it, Work Essentials",Co-ord,XXXL,0.0,-6560.0,-6560.0,,6560.0,,,1.0,,0.0,,,0.0,1.0,,First-time,9289700000000.0,India
Brand A,19-01-2026,INR,magic checkout - Brand A,2026-01-19T06:58:03Z,2026-01-15T06:29:53Z,2026-01-19T06:58:04Z,6853860000000.0,#11331,India,India,India,Punjab,Amritsar,"cod, Magic",8550090000000.0,,,Kurta Set,XS,0.0,-6560.0,-6560.0,0.0,6560.0,,,1.0,,0.0,,,0.0,1.0,CYRA-RED,First-time,9358950000000.0, india
Brand A,08-01-2026,INR,magic checkout - Brand A,2026-01-08T07:18:42Z,2025-12-31T05:13:38Z,2026-01-08T07:18:42Z,6819890000000.0,#10906, india,INDIA,India,Uttar Pradesh, ghaziabad,"cod, Magic",8468430000000.0,Jardin Tunic Set,"all, Bestsellers, Collection_Et Si, Express shipping, Over 5k, Tops & Tunics",Tunic,L,0.0,-6560.0,-6560.0,0.0,6560.0,,0.0,1.0,,,0.0,,0.0,1.0,JARDIN-GRY,Returning,1022571000000000.0,India
Brand A,08-01-2026,INR,magic checkout - Brand A,2026-01-08T07:19:02Z,,2026-01-08T07:19:03Z,0.0,#10907,India,India,India,Uttar Pradesh,Ghaziabad,"cod, Magic",8468430000000.0,Jardin Tunic Set,"all, Bestsellers, Collection_Et Si, Express shipping, Over 5k, Tops & Tunics",Tunic,L,0.0,-6560.0,-6560.0,0.0,6560.0,,,1.0,,,0.0,,0.0,1.0,JARDIN-GRY,Returning,9296100000000.0,India
Brand A,02-01-2026,,MAGIC CHECKOUT - BRAND A,2026-01-02T11:03:32Z,2025-12-20T14:50:52Z,2026-01-02T11:03:33Z,0.0,#10565,India,India,,Kerala,Aluva,"cod, Magic",8179970000000.0,Amelia Short Kurta Set,"all, Co-ord, Collection_J'adore, eoss-25, Express shipping, High Tea Selects, Kurta Set, Kurta Sets/Co-ords, Over 5k, Pair it, RTS, Tunic",Co-ord,,0.0,-6320.0,-6320.0,0.0,303360.0,,,1.0,,,0.0,,0.0,,,Returning,8553230000000.0,India
Brand A,07-01-2026,INR,magic checkout - Brand A,2026-01-07T11:24:25Z,2025-12-25T07:50:27Z,,6808000000000.0,,India,India,India,Delhi,NEW DELHI,"cod, Magic",7732750000000.0,Primrose Kurta Set,"all, Co-ord, Collection_Ikigai, eoss-25, Express shipping, Kurta Set, Kurta Sets/Co-ords, Over 5k, RTS, Work Essentials",Kurta Set,XL,0.0,-6240.0,,0.0,0.0,,,1.0,0.0,0.0,,,0.0,1.0,,First-time,9280930000000.0,India
Brand A,19-01-2026,INR,magic checkout - Brand A,,2026-01-07T13:49:01Z,2026-01-19T06:55:35Z,6835860000000.0,#11124,India,India,India,Haryana,Gurgaon,"cod, Magic",,Venice Co-ord Set,"all, Co-ord, Collection_Postcard from Summer, eoss-25, Kurta Sets/Co-ords, Over 5k, Tunic",Co-ord,S,0.0,-6020.0,-6020.0,0.0,6020.0,,,1.0,,,0.0,,0.0,1.0,,,6300900000000.0,India
Brand A,03-01-2026,INR,magic checkout - Brand A,2026-01-03T06:51:58Z,2025-12-28T04:56:26Z, 2026-01-03t06:51:59z,892647100000000.0,#10817,India,India,INDIA,Andhra Pradesh,Krishna,"cod, Magic",7784940000000.0,Seville Kurta,"all, Bestsellers, Co-ord, Collection_Ukiyo, eoss-25, Express shipping, High Tea Selects, Kurta, Kurta Set, Kurtas/Kaftans, Over 5k, Pair it, RTS",Kurta,Kurta / XXL,0.0,-4800.0,-4800.0,0.0,4800.0,,,1.0,,0.0,,,0.0,1.0,,First-time,9288740000000.0,INDIA
 brand a,17-01-2026,INR,magic checkout - Brand A,2026-01-17T07:04:12Z,2025-12-28T16:10:26Z,2026-01-17T07:04:12Z,6814870000000.0,#10843,India,India,India,Karnataka,Bengaluru,"cod, Magic",769649400000000.0,NAN,"all, Category_Stole, Collection_Folklore, eoss-25, Pair it, Stoles, Work Essentials",Stole,XXXL,0.0,-2640.0,-2640.0,,2640.0,0.0,,1.0,0.0,-0.0,,,0.0,1.0,,First-time,1021867000000000.0,INDIA
Brand A,03-01-2026,INR,magic checkout - Brand A,,2026-01-02T14:41:55Z, nan,6824800000000.0,#10967,India,India,India,Maharashtra,Mumbai,,7784940000000.0,Seville Pants,"Bestsellers, Collection_Ukiyo, eoss-25, Express shipping, High Tea Selects, Pair it, Pants, RTS, Under 3k",Pants,M / Pants,0.0,-2016.0,-2016.0,0.0,2016.0,,,1.0,,0.0,,,0.0,1.0,,First-time,9303150000000.0,India
Brand A,03-01-2026,INR,magic checkout - Brand A,2026-01-03T06:51:58Z,2025-12-28T04:56:26Z,2026-01-03T06:51:59Z,6814100000000.0,#10817,India,India,India,Andhra Pradesh,Krishna,"cod, Magic",,,,,,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,0.0,1.0,,First-time,9288740000000.0,India
,03-01-2026,,magic checkout - Brand A,2026-01-03T06:52:36Z,2026-01-02T14:41:55Z,2026-01-03T06:52:36Z,6824800000000.0, nan, india,India,,Maharashtra, mumbai,"cod, Magic",, nan,,,,0.0,0.0,-150.0,0.0,0.0,,,0.0,,0.0,,,0.0,,,,9303150000000.0, india
Brand A,07-01-2026,INR,magic checkout - Brand A,2026-01-07T11:24:25Z,2025-12-25T07:50:27Z,2026-01-07T11:24:26Z,6808000000000.0,,India,India, india,Delhi, nan,"cod, Magic",,,,,NAN,0.0,0.0,-150.0,,0.0,,,0.0,,0.0,,,0.0,1.0,,First-time,9280930000000.0,India
Brand A,08-01-2026,INR,magic checkout - Brand A,2026-01-08T07:18:23Z,2025-12-31T05:10:36Z,2026-01-08T07:18:24Z,,#10905,India,NAN,India,Uttar Pradesh, ghaziabad,,,,,,,0.0,0.0,-150.0,0.0,0.0,,,0.0,,0.0,,,0.0,1.0,,First-time,9296100000000.0,NAN
Brand A,16-01-2026,INR, magic checkout - brand a, 2026-01-16t06:31:02z,2025-10-11T11:14:21Z,2026-01-16T06:31:02Z,6614910000000.0,#9323,India,INDIA,India,Haryana,Gurgaon,"cod, Magic",,,,,,0.0,0.0,-150.0,0.0,0.0,,,0.0,,0.0,,,0.0,-1.0,,First-time,982583800000000.0,India
Brand A,16-01-2026,INR,magic checkout - Brand A,2026-01-16T06:31:31Z,2025-10-15T10:13:00Z,2026-01-16T06:31:32Z,6621620000000.0,#9404,India,India,India,,Delhi,"cod, Magic",,,,, nan,0.0,0.0,-150.0,,0.0,,,0.0,,,,,0.0,1.0,,First-time,8958410000000.0,India
Brand A,16-01-2026,INR,magic checkout - Brand A,2026-01-16T06:33:13Z,2025-10-17T11:20:35Z,,-6625010000000.0,#9436,India,India,India,,GURGAON,"cod, Magic",,,,,,-0.0,0.0,-150.0,0.0,0.0,,,,,0.0,,,0.0,,,First-time,8971090000000.0,India
Brand A,17-01-2026,INR,,2026-01-17T07:03:43Z,2026-01-15T08:56:11Z,2026-01-17T07:03:44Z,6854090000000.0,,India,India,,Telangana,Hyderabad,"cod, Magic",,,,,,-0.0,0.0,-150.0,0.0,,,,0.0,,0.0,,,0.0,1.0,,First-time,9359160000000.0,India
Brand A,17-01-2026,INR,magic checkout - Brand A,2026-01-17T07:04:12Z,2025-12-28T16:10:26Z,2026-01-17T07:04:12Z,6814870000000.0,#10843,India,India,India,Karnataka,Bengaluru,"cod, Magic",,,,,,0.0,0.0,-17400.0,0.0,0.0,,,0.0,,0.0,,,0.0,,,First-time,9289700000000.0,INDIA
,19-01-2026,INR,magic checkout - Brand A,2026-01-19T06:58:03Z,2026-01-15T06:29:53Z,,6853860000000.0,#11331,India,India,India,Punjab,Amritsar,"cod, Magic",,,,, nan,0.0,0.0,,0.0,0.0,,,0.0,,0.0,,,0.0,1.0,,FIRST-TIME,9358950000000.0,India
Brand A, 21-01-2026,INR,magic checkout - Brand A,2026-01-21T06:02:36Z,2026-01-19T09:18:14Z,2026-01-21T06:02:37Z,6862430000000.0,#11416,India,INDIA,India,KARNATAKA,560019,"cod, Magic",,,,,,0.0,0.0,-17400.0,0.0,0.0,,,,,0.0,,,0.0,1.0,,First-time,9369850000000.0,India
,08-01-2026,INR,magic checkout - Brand A,,2025-12-31T05:13:38Z,2026-01-08T07:18:42Z,6819890000000.0,,India,India, india,Uttar Pradesh,Ghaziabad,,,,,,,0.0,,-150.0,0.0,0.0,,,0.0,,,0.0,,0.0,87.0,,,,India
Brand A,19-01-2026,INR,magic checkout - Brand A,2026-01-19T06:55:34Z,2026-01-07T13:49:01Z,2026-01-19T06:55:35Z,6835860000000.0,#11124,India,India,India,Haryana,Gurgaon,"cod, Magic",0.0,,,,,0.0,0.0,-150.0,0.0,,,,0.0,,,0.0,,0.0,1.0,,Returning,6300900000000.0,India
Brand A,02-01-2026,INR,magic checkout - Brand A,2026-01-02T11:03:32Z,2025-12-20T14:50:52Z,2026-01-02T11:03:33Z,6797800000000.0,#10565,India,India,,Kerala,Aluva,"cod, Magic",,, nan,,,0.0,0.0,-150.0,0.0,0.0,,,0.0,,,0.0,,0.0,1.0,,Returning,8553230000000.0,India
 brand a,08-01-2026,INR, nan,2026-01-08T07:19:02Z,2025-12-31T05:16:35Z,2026-01-08T07:19:03Z,6819900000000.0,#10907,India,India,,Uttar Pradesh,Ghaziabad,"cod, Magic",,,,,NAN,0.0,0.0,-150.0,0.0,0.0,,,0.0,,,0.0,,0.0,1.0,,Returning,9296100000000.0,India
Brand A, 16-01-2026,INR,magic checkout - Brand A,2026-01-16T06:55:07Z,2025-10-14T15:47:01Z, 2026-01-16t06:55:08z,6620380000000.0,#9392,India,India,INDIA,MAHARASHTRA,MUMBAI SUBURBAN,"cod, Magic",,,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,0.0,1.0,, returning,8737960000000.0,India
Brand A,23-01-2026,INR,magic checkout - Brand A,2026-01-23T09:08:34Z,2026-01-13T14:27:38Z,2026-01-23T09:08:35Z,6850140000000.0,#11280,INDIA, india,India,Haryana,Karnal," cod, magic",,,, nan,,0.0,0.0,,-0.0,0.0,,,0.0,,,0.0,,0.0,1.0,,Returning,7307790000000.0,India
Brand A,21-01-2026,INR,magic checkout - Brand A,2026-01-21T09:49:00Z,2025-11-06T03:57:58Z,2026-01-21T09:49:01Z,873057360000000.0,,India,India,India,Uttar Pradesh,,"cod, Magic",,,,,,,0.0,-150.0,0.0,0.0,,,0.0,,,0.0,,0.0,,,Returning,,India
Brand A,03-01-2026,INR,magic checkout - Brand A,2026-01-02T18:45:41Z,2026-01-02T18:45:41Z,2026-01-02T18:45:57Z,6825220000000.0,#10976,India,India,India,Maharashtra,,"MAGIC, UPI",,,,,NAN,0.0,0.0,0.0,0.0,0.0,,0.0,,,-0.0,,,0.0,1.0,,First-time,1023408100000000.0,
Brand A,03-01-2026,INR,magic checkout - Brand A,2026-01-03T05:15:15Z,2026-01-03T05:15:15Z,2026-01-03T05:15:31Z,6826160000000.0,#10986,India,India, india,Telangana,Hyderabad,"cod, Magic",,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,,First-time,9304970000000.0,India
Brand A,04-01-2026,INR,magic checkout - Brand A,2026-01-04T15:00:01Z,2026-01-04T15:00:01Z,2026-01-04T15:00:17Z,6830080000000.0,#11041,India,India,India,KARNATAKA,Bangalore Rural,"card, Magic",,,,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,1.0,,FIRST-TIME,9307830000000.0,India
Brand A,04-01-2026,INR,magic checkout - Brand A,2026-01-04T16:30:43Z,2026-01-04T16:30:43Z,2026-01-04T16:30:59Z,6830220000000.0,#11042,India,India,India,Maharashtra,Mumbai,"Magic, upi",, nan,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,1.0, nan,First-time,9308380000000.0,India
Brand A,09-01-2026,INR,magic checkout - Brand A,2026-01-08T20:30:01Z, 2026-01-08t20:30:01z,,6841190000000.0,#11136,India,India,India,Karnataka,KODAGU,"Additional Notes, card, Magic",, nan,, nan,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,, first-time,9322750000000.0,India
Brand A,09-01-2026,INR,magic checkout - Brand A,2026-01-09T13:14:37Z,2026-01-09T13:14:37Z,2026-01-09T13:14:53Z,6842410000000.0,#11159,INDIA,India, india,Haryana,PANIPAT,,,,, nan,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,,First-time,1026109700000000.0,India
Brand A,10-01-2026,INR, magic checkout - brand a,2026-01-10T09:32:11Z,2026-01-10T09:32:11Z,2026-01-10T09:32:27Z,6844110000000.0,#11186,India,India,India,Karnataka,Bengaluru,"Magic, upi",,,,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,1.0,,First-time,9330070000000.0,India
Brand A, 10-01-2026,INR,magic checkout - Brand A,2026-01-10T09:53:29Z,2026-01-10T09:53:29Z,2026-01-12T05:55:56Z,6844120000000.0,#11188,India,India,,Delhi,North Delhi,"cod, Magic",,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,First-time,9330100000000.0,INDIA
Brand A,11-01-2026,INR,,2026-01-11T08:15:26Z,2026-01-11T08:15:26Z,2026-01-11T08:15:42Z,,#11204,India,India,India,MAHARASHTRA,Mumbai,"cod, Magic",,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,1.0, nan,FIRST-TIME,9332230000000.0,India
Brand A,11-01-2026,INR,magic checkout - Brand A,2026-01-11T18:20:36Z,2026-01-11T18:20:36Z,2026-01-11T18:20:52Z,6846760000000.0, #11227,India,India,India,Rajasthan,KOTA,"card, Magic",,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,,First-time,9334540000000.0,India
Brand A,12-01-2026,,magic checkout - Brand A,2026-01-11T21:35:59Z,2026-01-11T21:35:59Z,2026-01-11T21:36:15Z,896967480000000.0,#11228,India,India,India,Telangana,Hyderabad,"Magic, upi",,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,,First-time,, india
Brand A,12-01-2026,INR,magic checkout - Brand A,2026-01-12T11:25:00Z,2026-01-12T11:25:00Z,2026-01-12T11:25:16Z,6848070000000.0, #11245,India,India,India,Tamil Nadu,Chennai,,,,,,,0.0,0.0,0.0,0.0,-0.0,,0.0,,,0.0,,,,1.0,,First-time,9344490000000.0,India
Brand A,13-01-2026,INR,magic checkout - Brand A,2026-01-13T03:57:55Z,2026-01-13T03:57:55Z,,6849490000000.0,#11265, india,India,India,Haryana,Gurgaon,"CARD, MAGIC",,,NAN,,,0.0,0.0,0.0,0.0,-0.0,,0.0,,,0.0,,,0.0,1.0,NAN,First-time,,India
,13-01-2026,INR,magic checkout - Brand A,2026-01-13T05:36:30Z,2026-01-13T05:36:30Z,2026-01-13T05:36:46Z,6849610000000.0,#11270,India,India,INDIA,Delhi, south delhi,"card, Magic",,,,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,,First-time,9350160000000.0,India
BRAND A, 14-01-2026,INR,magic checkout - Brand A,2026-01-13T20:38:33Z,,2026-01-13T20:38:49Z,6850700000000.0,#11292,India,India,India,TAMIL NADU,Chennai,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,-0.0,,,0.0,1.0,,First-time,1028893800000000.0,
Brand A,14-01-2026,INR,magic checkout - Brand A,2026-01-14T10:51:03Z,2026-01-14T10:51:03Z,2026-01-14T10:51:19Z,6851750000000.0,#11311,India,India,India,Telangana,Kondapur,,,,,,,0.0,0.0,0.0,0.0,-0.0,,0.0,,,0.0,,,0.0,1.0,,First-time,,India
Brand A,14-01-2026,INR,magic checkout - Brand A,2026-01-14T12:18:37Z,2026-01-14T12:18:37Z,2026-01-14T12:19:44Z,,#11314,India,India,India,DELHI,SOUTH,"cod, Magic",,,,, nan,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,,First-time,8719950000000.0,India
Brand A,14-01-2026,INR,magic checkout - Brand A,NAN,2026-01-14T18:19:59Z,2026-01-14T18:20:16Z,6852360000000.0,#11320,India,India,India,Gujarat,Anand,"cod, Magic",,,,,NAN,0.0,0.0,0.0,,0.0,,0.0,,,0.0,,,0.0,1.0,,First-time,9357720000000.0,India
Brand A,15-01-2026,INR,magic checkout - Brand A,2026-01-15T08:50:37Z,2026-01-15T08:50:37Z,2026-01-15T08:50:53Z,6854090000000.0,#11339,India,India,India,Delhi,South Delhi,"CARD, MAGIC",,,,, nan,,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,NAN,First-time,9359160000000.0,India
Brand A,15-01-2026,INR,magic checkout - Brand A,2026-01-15T11:42:51Z,2026-01-15T11:42:51Z,2026-01-15T11:43:06Z,6854360000000.0,#11344,India,India,India,Maharashtra,Mumbai Subueban," additional notes, card, magic",, nan,,,,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0,1.0,,First-time,9359510000000.0,INDIA
Brand A,16-01-2026,INR,magic checkout - Brand A,2026-01-16T05:27:00Z,2026-01-16T05:27:00Z,2026-01-16T05:27:16Z,6855980000000.0,,India,India,India,Rajasthan,Jodhpur,"cod, Magic",,,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,First-time,9361630000000.0,India
Brand A,16-01-2026,INR,magic checkout - Brand A,2026-01-16T11:26:54Z,2026-01-16T11:26:54Z,2026-01-16T11:27:10Z,6856340000000.0,#11386, india,India, india,Punjab,Chandigarh,"card, Magic",,,,,,0.0,0.0,0.0,0.0,0.0,,-0.0,,,0.0,,0.0,0.0,87.0,,First-time,9362030000000.0,
Brand A,19-01-2026,INR,magic checkout - Brand A,2026-01-19T14:45:18Z,2026-01-19T14:45:18Z,2026-01-22T10:11:50Z,899029420000000.0,#11421,India,India,India,Gujarat,Ahmedabad,"cod, Magic",,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,,First-time,9370460000000.0,India
Brand A,21-01-2026,INR,magic checkout - Brand A,2026-01-21T05:08:24Z,2026-01-21T05:08:24Z,,6866480000000.0,,India, india,India,ANDHRA PRADESH,Visakhapatnam,"card, Magic",,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,,,9374740000000.0,India
Brand A,21-01-2026, inr,magic checkout - Brand A,2026-01-21T05:14:59Z,2026-01-21T05:14:59Z,2026-01-21T06:01:40Z,-6866480000000.0,#11440,India,India,India,Haryana,Siwani,"cod, Magic",,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,NAN,First-time,1031222500000000.0,India
